id_lancamento,data_lancamento,id_centro_custo,id_categoria,id_fornecedor,id_campanha_marketing,valor_lancamento,status_pagamento
10138,2024-09-19,5,123,4,,1347.28,Pago
10139,2024-09-19,3,113,4,,244.31,PAGO
10140,2024-09-19,10,149,3,,12219.58,PAGO
10141,2024-09-20,4,118,15,,1998.14,Pago
10142,2024-09-20,6,126,19,,20.63,Pago
10143,2024-09-20,6,130,11,,778.26,PAGO
10144,2024-09-20,1,105,6,,3706.63,Pago
10145,2024-09-20,8,136,7,,670.75,Paga
10146,2024-09-20,6,126,14,,338.19,Paga
10147,2024-09-20,4,118,15,,3489.81,Pago
10148,2024-09-20,2,110,3,,1749.53,PAGO
10149,2024-09-20,7,132,12,,3310.37,Pago
10150,2024-09-20,5,124,12,,1242.33,PAGO
10151,2024-09-20,5,122,17,,983.46,PAGO
10152,2024-09-20,3,113,14,,432.96,Paga
10153,2024-09-20,9,145,5,,2142.27,PAGO
10154,2024-09-20,1,104,19,,742.28,Pago
10155,2024-09-20,10,148,2,,9455.87,PAGO
10156,2024-09-20,3,115,15,,469.04,Paga
10157,2024-09-21,9,144,4,,722.39,PAGO
10158,2024-09-21,10,150,6,,9760.78,Paga
10159,2024-09-21,6,128,4,,13969.22,Pago
10160,2024-09-22,6,127,4,,6188.95,Paga
10161,2024-09-22,4,117,4,,7484.2,Paga
10162,2024-09-22,4,119,13,,3329.73,Paga
10163,2024-09-22,2,109,9,,1599.65,Paga
10164,2024-09-22,4,117,16,,4442.39,Pago
10165,2024-09-23,7,134,9,,564.28,Paga
10166,2024-09-23,8,136,8,,1811.05,Paga
10167,2024-09-23,2,107,20,,2634.18,PAGO
10168,2024-09-23,5,121,20,,1859.79,Paga
10169,2024-09-23,8,137,15,,6436.38,Paga
10170,2024-09-23,3,111,14,,2619.11,PAGO
10171,2024-09-23,3,115,4,,137.92,PAGO
10172,2024-09-23,7,134,15,,1559.1,PAGO
10173,2024-09-23,6,130,16,,1016.2,Paga
10174,2024-09-23,5,121,20,,2288.44,Pago
10175,2024-09-23,3,113,15,,478.97,Pago
10176,2024-09-23,6,128,13,,15992.57,Paga
10177,2024-09-23,2,109,9,,1629.72,PAGO
10178,2024-09-23,1,102,5,,10412.02,Paga
10179,2024-09-23,7,134,15,,1106.23,Paga
10180,2024-09-23,7,135,10,,6241.92,PAGO
10181,2024-09-23,2,108,2,,5414.4,PAGO
10182,2024-09-23,10,148,2,,10277.07,Paga
10183,2024-09-23,4,120,6,,2320.36,Paga
10184,2024-09-24,9,142,5,,4974.57,Pago
10185,2024-09-24,10,150,17,,9929.58,Paga
10186,2024-09-24,4,118,18,,1347.22,Paga
10187,2024-09-24,6,130,15,,1326.32,PAGO
10188,2024-09-24,999,139,17,,845.02,Paga
10189,2024-09-24,7,135,9,,2610.22,Paga
10190,2024-09-24,4,119,14,,4461.58,Pago
10191,2024-09-24,7,132,3,,2156.99,Pago
10192,2024-09-24,8,136,12,,3398.7,Paga
10193,2024-09-24,4,118,12,,2411.82,Paga
10194,2024-09-24,4,120,2,,2077.38,Paga
10195,2024-09-24,7,135,17,,5410.3,Paga
10196,2024-09-24,3,115,8,,168.65,Paga
10197,2024-09-24,1,105,5,,3221.21,Paga
10198,2024-09-24,9,143,9,,1678.23,PAGO
10199,2024-09-24,2,109,10,,3950.04,PAGO
10200,2024-09-24,4,116,4,,1455.26,PAGO
10201,2024-09-24,5,122,9,,2585.62,Paga
10202,2024-09-24,5,121,13,,1701.61,Paga
10203,2024-09-24,3,113,12,,1100.76,PAGO
10204,2024-09-24,8,138,12,,1131.98,Pago
10205,2024-09-24,3,114,1,,6274.64,Paga
10206,2024-09-24,4,118,14,,1479.02,Paga
10207,2024-09-24,7,132,15,,934.98,Paga
10208,2024-09-25,6,126,19,,236.81,Pago
10209,2024-09-25,1,104,4,,577.99,Paga
10210,2024-09-25,10,148,8,,4369.82,Pago
10211,2024-09-25,5,124,2,,453.82,PAGO
10212,2024-09-25,5,121,16,,1953.07,Pago
10213,2024-09-25,1,105,5,,1958.82,Pago
10214,2024-09-25,1,105,3,,1930.61,Paga
10215,2024-09-25,4,120,19,,1113.52,Pago
10216,2024-09-25,6,126,3,,31.77,PAGO
10217,2024-09-25,5,124,15,,685.07,PAGO
10218,2024-09-25,3,115,12,,307.49,PAGO
10219,2024-09-25,6,128,17,,9265.48,Paga
10220,2024-09-25,4,120,16,,1111.66,PAGO
10221,2024-09-25,6,129,11,,7064.61,Paga
10222,2024-09-25,7,135,13,,3623.99,Pago
10223,2024-09-25,4,117,18,,2869.79,Pago
10224,2024-09-25,9,143,11,,3187.65,Paga
10225,2024-09-25,2,110,10,,2313.51,Pago
10226,2024-09-25,9,142,5,,6479.96,PAGO
10227,2024-09-25,5,121,14,,996.06,Pago
10228,2024-09-25,1,104,9,,546.37,Paga
10229,2024-09-25,10,146,19,,9026.93,PAGO
10230,2024-09-25,4,118,16,,3303.61,Pago
10231,2024-09-26,4,117,8,,3350.59,PAGO
10232,2024-09-26,1,104,5,,133.27,PAGO
10233,2024-09-26,2,110,1,,567.09,Paga
10234,2024-09-26,7,132,3,,2336.24,Pago
10235,2024-09-26,9,144,17,,649.85,PAGO
10236,2024-09-26,2,106,18,,1292.13,Pago
10237,2024-09-26,1,102,18,,11701.77,Pago
10238,2024-09-26,9,142,16,,6718.31,PAGO
10239,2024-09-26,1,102,12,,11190.99,PAGO
10240,2024-09-26,8,140,12,,1800.68,Pago
10241,2024-09-26,7,133,3,,759.73,Pago
10242,2024-09-26,10,147,6,,5812.46,Paga
10243,2024-09-26,9,144,13,,511.86,PAGO
10244,2024-09-26,3,113,6,,987.98,PAGO
10245,2024-09-26,4,120,5,,3809.56,PAGO
10246,2024-09-26,1,102,12,,8281.27,PAGO
10247,2024-09-26,10,146,20,,10226.94,Pago
10248,2024-09-26,1,105,7,,3428.11,PAGO
10249,2024-09-26,10,148,17,,16273.68,Pago
10250,2024-09-26,7,135,8,,3311.47,Paga
10251,2024-09-26,10,146,16,,5491.17,PAGO
10252,2024-09-26,4,117,6,,2884.96,PAGO
10253,2024-09-26,8,139,7,,2146.35,Paga
10254,2024-09-27,9,141,10,,3788.65,PAGO
10255,2024-09-27,10,149,19,,16606.62,PAGO
10256,2024-09-27,3,112,18,,14535.57,Paga
10257,2024-09-27,6,128,3,,15390.79,Pago
10258,2024-09-27,1,101,12,,1972.99,PAGO
10259,2024-09-27,5,123,10,,3663.03,PAGO
10260,2024-09-27,8,140,9,,540.05,Paga
10261,2024-09-27,1,103,18,,2157.27,PAGO
10262,2024-09-27,8,136,5,,3423.18,PAGO
10263,2024-09-27,3,111,15,,5947.05,Paga
10264,2024-09-27,6,130,12,,1379.67,Pago
10265,2024-09-27,5,125,8,,39073.09,PAGO
10266,2024-09-27,10,146,6,,5521.08,Pago
10267,2024-09-27,1,103,8,,2158.74,Pago
10268,2024-09-27,8,137,2,,4041.0,Pago
10269,2024-09-27,3,115,11,,254.25,PAGO
10270,2024-09-27,8,138,5,,4974.21,Pago
10271,2024-09-27,7,132,2,,2050.93,PAGO
10272,2024-09-27,8,140,7,,1024.79,PAGO
10273,2024-09-27,4,116,12,,3248.0,Pago
10274,2024-09-28,8,139,20,,1172.95,PAGO
10275,2024-09-28,10,147,16,,3621.76,Pago
10276,2024-09-28,5,124,7,,540.57,Pago
10277,2024-09-29,6,130,18,,1824.89,Paga
10278,2024-09-29,3,115,12,,476.13,Paga
10279,2024-09-29,7,132,20,,972.62,Pago
10280,2024-09-29,6,130,19,,452.6,PAGO
10281,2024-09-29,5,123,16,,1077.82,Paga
10282,2024-09-30,4,119,15,,3137.97,Pago
10283,2024-09-30,9,142,10,,5372.13,Paga
10284,2024-09-30,9,143,16,,2267.17,Paga
10285,2024-09-30,7,134,11,,1625.47,PAGO
10286,2024-09-30,8,139,4,,1701.24,Paga
10287,2024-09-30,9,144,13,,910.02,Pago
10288,2024-09-30,8,140,14,,1540.48,PAGO
10289,2024-09-30,5,123,19,,1046.5,Paga
10290,2024-09-30,1,103,14,,2924.37,Paga
10291,2024-09-30,9,144,14,,351.81,Pago
10292,2024-09-30,5,124,20,,1736.14,Paga
10293,2024-09-30,6,126,2,,298.35,PAGO
10294,2024-09-30,5,124,13,,910.85,Pago
10295,2024-09-30,4,120,17,,3816.49,Pago
10296,2024-09-30,6,126,14,,253.45,Pago
10297,2024-09-30,3,114,6,,3976.8,PAGO
10298,2024-09-30,1,105,6,,1973.71,Paga
10299,2024-09-30,2,107,18,,9542.51,Pago
10300,2024-09-30,1,102,10,,10323.4,PAGO
10301,2024-09-30,5,124,16,,1768.6,Pago
10302,2024-09-30,7,132,4,,1675.29,PAGO
10303,2024-10-01,9,144,3,,521.31,Paga
10304,2024-10-01,6,126,11,,54.73,PAGO
10305,2024-10-01,5,123,20,,3589.03,PAGO
10306,2024-10-01,4,120,8,,2252.59,PAGO
10307,2024-10-01,6,130,19,,1781.92,Paga
10308,2024-10-01,10,150,14,,7301.33,Pago
10309,2024-10-01,10,148,20,,7565.45,Paga
10310,2024-10-01,6,127,16,,4400.41,PAGO
10311,2024-10-01,6,126,19,,54.11,Pago
10312,2024-10-01,1,101,10,,1322.31,Paga
10313,2024-10-01,10,149,4,,13487.42,Pago
10314,2024-10-01,2,108,14,,35478.81,Pago
10315,2024-10-01,1,105,4,,3128.35,PAGO
10316,2024-10-01,1,103,11,,3004.18,Paga
10317,2024-10-01,10,149,20,,21972.44,Pago
10318,2024-10-01,8,138,12,,1246.39,PAGO
10319,2024-10-01,10,149,7,,16074.54,PAGO
10320,2024-10-01,5,123,9,,2123.16,PAGO
10321,2024-10-01,3,111,6,,721.94,Paga
10322,2024-10-01,1,105,17,,4214.53,Pago
10323,2024-10-02,9,144,2,,558.35,PAGO
10324,2024-10-02,8,140,11,,1053.0,Paga
10325,2024-10-02,1,103,4,,2466.25,Paga
10326,2024-10-02,10,146,12,,16475.31,Paga
10327,2024-10-02,8,139,19,,2166.49,Paga
10328,2024-10-02,7,131,13,,11862.97,PAGO
10329,2024-10-02,2,109,4,,4294.48,Paga
10330,2024-10-02,3,115,7,,168.15,PAGO
10331,2024-10-02,7,135,19,,3848.76,Paga
10332,2024-10-02,6,130,15,,1951.04,Paga
10333,2024-10-02,1,104,5,,487.27,Pago
10334,2024-10-02,7,135,12,,7791.03,Pago
10335,2024-10-02,7,135,20,,6546.15,Paga
10336,2024-10-02,1,104,6,,714.81,PAGO
10337,2024-10-02,8,139,6,,623.95,Pago
10338,2024-10-02,4,118,5,,2998.49,PAGO
10339,2024-10-02,1,105,12,,3788.41,Paga
10340,2024-10-02,10,149,16,,20837.83,Paga
10341,2024-10-03,5,125,18,,28920.31,Pago
10342,2024-10-03,6,129,12,,3802.85,Paga
10343,2024-10-03,10,150,19,,7407.42,Paga
10344,2024-10-03,2,107,17,,15569.67,PAGO
10345,2024-10-03,8,136,3,,927.69,PAGO
10346,2024-10-03,2,106,16,,1381.29,Pago
10347,2024-10-03,10,148,7,,18038.6,Pago
10348,2024-10-03,4,116,9,,1284.01,Pago
10349,2024-10-03,2,109,5,,1341.98,Pago
10350,2024-10-03,8,140,14,,1124.77,PAGO
10351,2024-10-03,4,117,20,,6346.92,Paga
10352,2024-10-03,1,105,6,,3673.96,Pago
10353,2024-10-03,3,111,6,,6745.97,Pago
10354,2024-10-03,1,103,8,,2422.89,Paga
10355,2024-10-03,6,126,18,,215.27,PAGO
10356,2024-10-03,2,109,4,,6633.61,Paga
10357,2024-10-03,1,103,11,,3458.58,PAGO
10358,2024-10-03,10,150,6,,1644.99,PAGO
10359,2024-10-03,9,143,4,,1242.97,Paga
10360,2024-10-04,1,101,8,,1308.76,PAGO
10361,2024-10-04,2,107,9,,11177.31,Pago
10362,2024-10-04,1,102,11,,11947.85,Pago
10363,2024-10-04,8,140,3,,589.96,PAGO
10364,2024-10-04,8,137,17,,2614.82,Paga
10365,2024-10-04,2,107,2,,8483.17,Pago
10366,2024-10-04,2,108,16,,35826.07,PAGO
10367,2024-10-04,10,149,13,,20166.78,Paga
10368,2024-10-04,3,111,1,,1283.86,Paga
10369,2024-10-04,1,104,5,,173.1,PAGO
10370,2024-10-04,2,107,13,,6825.45,PAGO
10371,2024-10-04,7,133,11,,1522.36,PAGO
10372,2024-10-04,4,119,5,,1761.83,PAGO
10373,2024-10-04,2,107,4,,16604.27,PAGO
10374,2024-10-04,2,107,18,,7687.28,Paga
10375,2024-10-04,10,148,19,,4432.94,Pago
10376,2024-10-04,2,110,19,,856.19,PAGO
10377,2024-10-04,5,123,19,,1804.83,PAGO
10378,2024-10-04,5,125,10,,31587.67,Paga
10379,2024-10-04,8,137,10,,4793.57,Pago
10380,2024-10-04,8,138,5,,4147.54,Paga
10381,2024-10-04,2,109,9,,6095.63,PAGO
10382,2024-10-04,10,146,11,,23826.4,Paga
10383,2024-10-05,5,125,10,,26513.37,Pago
10384,2024-10-05,7,133,3,,1124.48,PAGO
10385,2024-10-05,5,123,17,,1392.19,Pago
10386,2024-10-05,9,145,10,,1666.15,Paga
10387,2024-10-05,7,133,20,,1769.8,PAGO
10388,2024-10-05,4,116,16,,1225.01,Pago
10389,2024-10-06,3,111,4,,2358.21,PAGO
10390,2024-10-06,4,119,16,,4514.52,PAGO
10391,2024-10-06,6,128,7,,13269.34,PAGO
10392,2024-10-06,8,139,15,,1270.68,Pago
10393,2024-10-06,2,108,4,,11912.4,Paga
10394,2024-10-07,4,116,1,,1474.15,Pago
10395,2024-10-07,9,142,6,,5187.64,Pago
10396,2024-10-07,5,124,15,,506.17,Pago
10397,2024-10-07,3,111,20,,3889.65,Pago
10398,2024-10-07,8,138,2,,1866.14,Paga
10399,2024-10-07,1,104,20,,227.16,Pago
10400,2024-10-07,10,150,16,,7144.35,PAGO
10401,2024-10-07,8,137,6,,2630.57,Paga
10402,2024-10-07,2,106,7,,1096.47,PAGO
10403,2024-10-07,8,138,6,,2425.51,PAGO
10404,2024-10-07,7,132,17,,1229.62,Pago
10405,2024-10-07,10,148,4,,16801.57,Paga
10406,2024-10-07,1,105,19,,3069.96,PAGO
10407,2024-10-07,10,150,3,,9772.53,PAGO
10408,2024-10-07,9,141,20,,3867.89,PAGO
10409,2024-10-07,5,122,18,,1747.27,Paga
10410,2024-10-07,4,118,1,,1164.24,PAGO
10411,2024-10-07,7,133,19,,622.49,PAGO
10412,2024-10-07,6,128,7,,9880.74,Paga
10413,2024-10-07,4,118,4,,2322.36,Paga
10414,2024-10-08,6,127,15,,6305.96,Pago
10415,2024-10-08,7,132,2,,833.97,Pago
10416,2024-10-08,3,113,2,,263.15,Pago
10417,2024-10-08,1,105,15,,3435.64,PAGO
10418,2024-10-08,4,116,5,,1691.87,Pago
10419,2024-10-08,5,122,16,,409.12,PAGO
10420,2024-10-08,3,113,8,,379.94,PAGO
10421,2024-10-08,10,146,5,,23455.83,Pago
10422,2024-10-08,2,107,19,,8800.65,PAGO
10423,2024-10-08,7,135,5,,8885.02,Pago
10424,2024-10-08,5,121,6,,1680.91,PAGO
10425,2024-10-08,8,137,20,,6481.96,Paga
10426,2024-10-08,6,127,13,,6998.73,Paga
10427,2024-10-08,10,150,12,,6842.33,Pago
10428,2024-10-08,3,115,19,,144.73,Pago
10429,2024-10-08,8,139,4,,1312.12,Paga
10430,2024-10-08,7,134,4,,1152.38,Pago
10431,2024-10-08,9,141,10,,2578.96,Paga
10432,2024-10-08,1,102,2,,9867.08,Paga
10433,2024-10-08,2,107,16,,5963.89,Paga
10434,2024-10-08,6,126,1,,18.33,Pago
10435,2024-10-09,7,134,16,,1975.84,Paga
10436,2024-10-09,5,122,8,,1805.41,Paga
10437,2024-10-09,9,143,3,,3115.56,Paga
10438,2024-10-09,9,143,17,,2965.21,Paga
10439,2024-10-09,2,109,4,,2326.32,Pago
10440,2024-10-09,3,115,6,,412.22,PAGO
10441,2024-10-09,4,119,5,,1968.47,Paga
10442,2024-10-09,6,126,17,,41.75,PAGO
10443,2024-10-09,1,102,3,,11820.12,PAGO
10444,2024-10-09,1,102,15,,9522.6,Pago
10445,2024-10-09,1,103,10,,2055.59,Paga
10446,2024-10-09,9,142,5,,6191.22,Pago
10447,2024-10-09,10,147,11,,5597.08,Paga
10448,2024-10-09,5,124,14,,864.09,Pago
10449,2024-10-09,10,146,20,,10937.89,Paga
10450,2024-10-09,1,102,12,,9539.51,Pago
10451,2024-10-09,5,122,15,,2399.23,Pago
10452,2024-10-09,3,113,13,,580.69,Paga
10453,2024-10-09,3,112,16,,7616.8,PAGO
10454,2024-10-10,1,102,16,,9559.36,Pago
10455,2024-10-10,8,140,11,,320.17,Paga
10456,2024-10-10,3,112,2,,6178.07,Pago
10457,2024-10-10,6,130,5,,1650.77,Paga
10458,2024-10-10,6,128,2,,14042.88,PAGO
10459,2024-10-10,7,133,20,,690.0,Pago
10460,2024-10-10,7,131,10,,8793.34,Pago
10461,2024-10-10,9,145,3,,1377.31,Pago
10462,2024-10-10,2,109,8,,1495.53,Paga
10463,2024-10-10,10,150,4,,4649.43,Pago
10464,2024-10-10,6,128,1,,16117.74,Paga
10465,2024-10-10,2,108,15,,5116.01,Pago
10466,2024-10-10,10,146,18,,19074.95,Paga
10467,2024-10-10,1,105,11,,3913.79,Pago
10468,2024-10-10,9,143,8,,3209.52,PAGO
10469,2024-10-10,7,133,18,,845.17,PAGO
10470,2024-10-10,8,138,19,,4062.11,Paga
10471,2024-10-10,10,149,10,,13718.71,Paga
10472,2024-10-10,3,115,10,,341.59,Pago
10473,2024-10-10,4,119,11,,3650.99,Paga
10474,2024-10-10,7,135,17,,3418.63,Paga
10475,2024-10-11,1,104,14,,441.87,PAGO
10476,2024-10-11,8,137,2,,5314.81,Pago
10477,2024-10-11,9,141,18,,3000.33,Pago
10478,2024-10-11,7,134,9,,1497.12,PAGO
10479,2024-10-11,6,126,8,,46.56,PAGO
10480,2024-10-11,3,113,19,,554.0,Pago
10481,2024-10-11,10,150,6,,2811.57,Paga
10482,2024-10-11,4,119,1,,5498.73,Pago
10483,2024-10-11,3,115,20,,482.6,Paga
10484,2024-10-11,7,132,16,,1659.05,PAGO
10485,2024-10-11,6,129,6,,2861.32,Pago
10486,2024-10-11,1,105,3,,3654.98,Paga
10487,2024-10-11,4,116,14,,540.88,Paga
10488,2024-10-11,5,121,6,,1781.38,Paga
10489,2024-10-11,10,148,7,,5135.7,Pago
10490,2024-10-11,7,134,13,,1089.03,Pago
10491,2024-10-11,10,147,17,,3960.09,PAGO
10492,2024-10-11,10,148,15,,4636.84,Pago
10493,2024-10-11,2,107,16,,18342.82,PAGO
10494,2024-10-11,1,105,9,,2879.71,PAGO
10495,2024-10-11,7,134,15,,1641.23,PAGO
10496,2024-10-12,1,103,8,,2714.14,Pago
10497,2024-10-12,4,116,5,,3906.4,PAGO
10498,2024-10-12,8,138,10,,3438.47,Paga
10499,2024-10-12,7,131,13,,2385.52,Pago
10500,2024-10-12,10,149,1,,18354.27,Pago
10501,2024-10-12,10,149,7,,9211.02,PAGO
10502,2024-10-12,3,113,13,,792.69,PAGO
10503,2024-10-13,2,110,1,,219.98,Pago
10504,2024-10-13,9,143,2,,2923.4,Paga
10505,2024-10-13,1,104,4,,96.77,Pago
10506,2024-10-13,1,102,4,,11001.18,Pago
10507,2024-10-13,3,114,20,,5697.02,Pago
10508,2024-10-13,1,103,2,,2143.7,PAGO
10509,2024-10-14,2,110,13,,-2289.93,PAGO
10510,2024-10-14,10,147,19,,10002.21,PAGO
10511,2024-10-14,2,106,14,,1474.35,Paga
10512,2024-10-14,10,150,2,,9158.47,Pago
10513,2024-10-14,2,108,8,,23354.87,Paga
10514,2024-10-14,3,115,12,,117.42,Pago
10515,2024-10-14,2,110,19,,1076.61,Pago
10516,2024-10-14,6,130,14,,1409.8,Pago
10517,2024-10-14,8,137,1,,2042.74,Paga
10518,2024-10-14,3,113,20,,378.5,Paga
10519,2024-10-14,7,133,9,,855.63,Pago
10520,2024-10-14,3,111,5,,6849.22,PAGO
10521,2024-10-14,6,128,11,,14365.14,Pago
10522,2024-10-14,8,138,1,,3470.75,Paga
10523,2024-10-14,3,113,5,,255.82,Paga
10524,2024-10-14,7,132,6,,1461.79,Paga
10525,2024-10-14,4,116,11,,2740.02,PAGO
10526,2024-10-15,9,141,15,,2931.22,Pago
10527,2024-10-15,9,142,4,,5744.34,Pago
10528,2024-10-15,3,111,3,,1743.83,Paga
10529,2024-10-15,4,120,1,,4207.93,Pago
10530,2024-10-15,4,116,15,,3179.14,Paga
10531,2024-10-15,7,134,6,,988.16,PAGO
10532,2024-10-15,3,115,1,,385.5,PAGO
10533,2024-10-15,8,137,10,,4574.71,Pago
10534,2024-10-15,10,149,19,,13068.61,PAGO
10535,2024-10-15,7,134,14,,1221.96,Paga
10536,2024-10-15,3,115,6,,220.25,PAGO
10537,2024-10-15,10,149,20,,28800.39,Paga
10538,2024-10-15,10,146,2,,23138.51,PAGO
10539,2024-10-15,5,124,10,,484.51,Paga
10540,2024-10-15,10,148,17,,17838.63,Paga
10541,,5,123,15,,4164.36,Paga
10542,2024-10-15,8,136,15,,-1310.84,PAGO
10543,2024-10-15,2,108,19,,10186.64,PAGO
10544,2024-10-15,4,117,7,,4887.31,Paga
10545,2024-10-15,3,112,14,,12572.8,Paga
10546,2024-10-15,6,128,10,,15561.84,PAGO
10547,2024-10-16,8,138,14,,4073.92,Paga
10548,2024-10-16,5,123,2,,3123.64,PAGO
10549,2024-10-16,4,116,4,,2964.3,Pago
10550,2024-10-16,5,122,19,,1323.39,Paga
10551,2024-10-16,5,123,18,,4126.75,Pago
10552,2024-10-16,9,142,5,,6958.1,Pago
10553,2024-10-16,4,118,8,,2931.55,Paga
10554,2024-10-16,4,118,6,,1846.51,PAGO
10555,2024-10-16,3,115,14,,319.4,PAGO
10556,2024-10-16,6,129,20,,6860.49,Paga
10557,2024-10-16,999,111,20,,7801.64,Pago
10558,2024-10-16,9,141,15,,2669.56,Pago
10559,2024-10-16,7,131,12,,9819.55,Pago
10560,2024-10-16,8,139,10,,2147.47,Pago
10561,2024-10-16,2,106,17,,1688.04,Paga
10562,2024-10-16,2,109,8,,5789.91,Paga
10563,2024-10-16,10,148,4,,6567.33,Pago
10564,2024-10-16,6,130,13,,1140.23,PAGO
10565,2024-10-17,1,105,7,,3827.35,Paga
10566,2024-10-17,10,149,1,,27370.7,Paga
10567,2024-10-17,6,129,5,,7831.77,PAGO
10568,2024-10-17,2,108,18,,6562.37,PAGO
10569,2024-10-17,2,106,9,,345.64,PAGO
10570,2024-10-17,5,122,15,,436.31,Pago
10571,2024-10-17,8,137,13,,2191.63,Pago
10572,2024-10-17,6,129,15,,6178.09,Pago
10573,2024-10-17,7,132,17,,2294.74,PAGO
10574,2024-10-17,3,114,13,,7976.3,Pago
10575,2024-10-17,8,139,4,,1725.86,PAGO
10576,2024-10-17,2,108,11,,13667.08,Paga
10577,2024-10-17,4,120,3,,3011.76,Paga
10578,2024-10-17,5,121,14,,1105.66,Pago
10579,2024-10-17,5,122,13,,1820.61,Pago
10580,2024-10-17,5,124,7,,1632.92,Paga
10581,2024-10-17,9,142,17,,6584.32,PAGO
10582,2024-10-17,2,109,18,,4443.89,Pago
10583,2024-10-17,10,148,12,,18532.47,Pago
10584,2024-10-17,9,143,8,,2572.93,Paga
10585,2024-10-17,9,145,5,,1068.51,Paga
10586,2024-10-18,10,149,10,,25624.8,Pago
10587,2024-10-18,6,130,18,,1133.2,PAGO
10588,2024-10-18,10,150,11,,3017.32,Paga
10589,2024-10-18,6,128,9,,8263.8,PAGO
10590,2024-10-18,3,111,10,,757.84,Pago
10591,2024-10-18,10,150,16,,4895.37,Pago
10592,2024-10-18,8,140,12,,846.93,Paga
10593,2024-10-18,4,120,2,,3955.64,PAGO
10594,2024-10-18,6,129,13,,7072.52,PAGO
10595,2024-10-18,7,132,20,,3436.47,Paga
10596,2024-10-18,3,112,8,,5461.43,Paga
10597,2024-10-18,1,101,5,,1619.08,PAGO
10598,2024-10-18,6,128,11,,17423.28,PAGO
10599,2024-10-18,3,113,15,,540.34,Pago
10600,2024-10-18,8,137,6,,2027.55,Paga
10601,2024-10-18,5,123,2,,2764.09,Paga
10602,2024-10-18,2,107,3,,20339.5,Pago
10603,2024-10-18,8,138,7,,1487.69,Pago
10604,2024-10-18,999,130,10,,713.78,Pago
10605,2024-10-18,10,147,11,,3681.15,Pago
10606,2024-10-18,7,135,18,,3817.69,Pago
10607,2024-10-18,8,140,3,,1108.51,Paga
10608,2024-10-18,4,118,7,,3367.49,PAGO
10609,2024-10-18,6,130,2,,1489.37,Pago
10610,2024-10-19,5,125,11,,38449.05,Pago
10611,2024-10-19,7,132,7,,2748.28,Paga
10612,2024-10-19,10,149,7,,25293.12,Pago
10613,2024-10-19,2,109,20,,1615.23,PAGO
10614,2024-10-19,10,147,18,,11366.69,Paga
10615,2024-10-20,8,140,16,,798.54,PAGO
10616,2024-10-20,8,138,13,,1411.6,Pago
10617,2024-10-20,8,137,15,,1735.7,PAGO
10618,2024-10-20,6,126,20,,291.14,Paga
10619,2024-10-20,10,146,5,,18681.35,PAGO
10620,2024-10-20,9,143,13,,3407.68,PAGO
10621,2024-10-20,9,143,10,,2326.51,Paga
10622,2024-10-20,2,109,4,,3024.33,Pago
10623,2024-10-21,2,108,11,,18343.12,PAGO
10624,2024-10-21,5,121,5,,923.28,PAGO
10625,2024-10-21,2,110,1,,294.96,PAGO
10626,2024-10-21,4,119,12,,2249.12,Pago
10627,2024-10-21,2,110,5,,948.28,Pago
10628,2024-10-21,10,146,13,,13550.82,Paga
10629,2024-10-21,2,107,8,,12537.86,Paga
10630,2024-10-21,10,150,10,,9615.43,Pago
10631,2024-10-21,999,143,10,,2640.36,Paga
10632,2024-10-21,4,116,10,,314.71,PAGO
10633,2024-10-21,6,129,10,,7297.56,Paga
10634,2024-10-21,2,108,12,,39278.01,PAGO
10635,2024-10-21,2,110,8,,682.92,Paga
10636,2024-10-21,4,117,8,,7256.73,Pago
10637,2024-10-21,7,132,12,,907.35,Paga
10638,2024-10-21,8,140,2,,1683.17,Paga
10639,2024-10-21,8,136,1,,1141.83,Paga
10640,2024-10-22,7,134,19,,1296.19,Paga
10641,2024-10-22,6,126,5,,185.31,Paga
10642,2024-10-22,7,131,17,,11460.0,Paga
10643,2024-10-22,10,149,7,,16193.95,PAGO
10644,2024-10-22,3,114,16,,7224.33,Paga
10645,2024-10-22,5,121,3,,1832.17,Paga
10646,2024-10-22,3,113,7,,115.4,Paga
10647,2024-10-22,10,149,7,,19448.5,PAGO
10648,2024-10-22,6,130,2,,1660.12,Paga
10649,2024-10-22,1,101,5,,1822.8,PAGO
10650,2024-10-22,1,105,7,,2964.81,Paga
10651,2024-10-22,9,145,19,,794.8,Pago
10652,2024-10-22,3,114,17,,2109.18,Pago
10653,2024-10-22,10,150,4,,8357.68,PAGO
10654,2024-10-22,10,150,5,,5561.94,PAGO
10655,2024-10-22,2,109,3,,2921.24,PAGO
10656,2024-10-22,8,138,1,,2826.4,PAGO
10657,2024-10-22,2,110,14,,273.57,PAGO
10658,2024-10-22,8,138,14,,3997.6,Pago
10659,2024-10-22,3,113,11,,756.81,Pago
10660,2024-10-22,3,115,17,,326.6,Pago
10661,2024-10-22,2,109,3,,6181.43,PAGO
10662,2024-10-22,8,139,3,,761.65,Pago
10663,2024-10-23,5,125,11,,28689.66,Pago
10664,2024-10-23,3,114,6,,6572.75,Paga
10665,2024-10-23,6,128,14,,14168.5,Paga
10666,2024-10-23,6,126,5,,41.56,PAGO
10667,2024-10-23,6,129,11,,7397.46,Paga
10668,2024-10-23,2,109,16,,2301.04,Pago
10669,2024-10-23,2,108,6,,13697.16,Paga
10670,2024-10-23,9,141,10,,3802.67,Pago
